"106.0487	1403.4	""IMA+2i/-1.8ppm,a1+2i/-1.8ppm 22/54"
"106.0487	14068.6	""IMA+2i/-1.8ppm 50/123"
"106.0487	20520.9	""IMA+2i/-1.8ppm 94/150"
"106.0487	247.4	""IMA+2i/-1.8ppm 3/6"
"106.0487	28282.4	""IMA+2i/-1.8ppm 78/117"
"106.0487	32784.5	""IMA+2i/-1.8ppm 264/500"
"106.0487	65566.7	""IMA+2i/-1.8ppm 125/155"
"106.0487	98038.3	""IMA+2i/-1.8ppm,a1+2i/-1.8ppm 405/500"
"106.0488	11014.0	""IMA+2i/-0.9ppm 42/80"
"106.0488	11047.6	""IMA+2i/-0.9ppm 34/43"
"106.0488	11241.6	""IMA+2i/-0.9ppm 114/219"
"106.0488	123319.9	""IMA+2i/-0.9ppm 256/368"
"106.0488	3455.9	""IMA+2i/-0.9ppm 32/41"
"106.0488	37463.4	""IMA+2i/-0.9ppm 353/500"
"106.0488	4391.4	""IMA+2i/-0.9ppm 14/19"
"106.0488	55924.1	""IMA+2i/-0.9ppm 273/324"
"106.0488	594.4	""IMA+2i/-0.9ppm,a1+2i/-0.9ppm 5/5"
"106.0488	93785.8	""IMA+2i/-0.9ppm 322/500"
"106.0490	1311.1	""IMA+2i/1.0ppm 11/15"
"128.1072	840181.7	""a1/1.6ppm 86/86"
"144.0805	478.9	""y2-NH3^2+i/0.5ppm 11/24"
"167.0549	69518.7	""b2-2NH3+i/11.3ppm 97/103"
"370.6875	2278502.9	""y6^2/-1.1ppm 497/500"
"370.6875	76674.7	""y6^2/-1.1ppm 16/16"
"370.6877	4717464.9	""y6^2/-0.6ppm 500/500"
